	Charlotte_NC	Chicago_IL	Indianapolis_IN	Baltimore_MD	Miami_FL	Washington_DC	New_York_NY	Atlanta_GA	Houston_TX	Los_Angeles_CA	Seattle_WA	New_Orleans_LA	Cleveland_OH	Denver_CO	Philadelphia_PA	Nashville_TN	Boston_MA	Las_Vegas_NV	San_Francisco_CA	Detroit_MI
2020-03-14	0.1384811100292113	0.1247422871723536	0.1674251452870308	0.1257782283884733	0.1105412257223268	0.158323036331656	0.1489869042432757	0.1388736148290347	0.1195786157079054	0.144057050398143	0.1791492922182248	0.1276353796304397	0.1417839079205755	0.1477456375838916	0.1314197277450892	0.18052228112024	0.1554898920640509	0.129947020959675	0.1617803717436747	0.0871114072984645
2020-03-15	0.1307004525304763	0.1111308367190751	0.1458209171027258	0.1151324021049366	0.1031821286124126	0.1459979237867406	0.1346945679827586	0.1283208206459372	0.1171015321139474	0.1384100425212656	0.1633579729074122	0.1130867709698549	0.1111328224896577	0.144645881600455	0.1154194137191383	0.1556379039999993	0.1335969792010547	0.1344751303693335	0.1597237120338291	0.0931582252873561
2020-03-16	0.1340530781055544	0.1060460789963323	0.1264415890751082	0.1041335484634964	0.0997994457684411	0.1392403454045944	0.1328206214869753	0.1148284070585471	0.0846571969132096	0.1331504887959153	0.1541525686157521	0.1091980398760595	0.1250684277328248	0.1445641194879073	0.1073188041116729	0.158455378833634	0.1446149422479645	0.1223112071682628	0.1570728663187455	0.0774473519584842
2020-03-17	0.1257674968394426	0.1127060771709391	0.1483030597625867	0.1206032536729927	0.0978990024079797	0.1516315401605624	0.1405883872132983	0.123292572671098	0.1023833555878108	0.1414057558423581	0.1645003452169712	0.1188973446397616	0.1289966205959885	0.142480486000454	0.1238666964913352	0.1690042628418928	0.1449904533416415	0.1400982857142828	0.1677316148206826	0.087684198864423
2020-03-18	0.1299738932335933	0.104746281886675	0.1440985565522216	0.1264225071398181	0.0978890474473226	0.1408767529266833	0.1367508795327221	0.1235767123547811	0.107025938118513	0.1273246553510243	0.1553269564148283	0.1091774771900714	0.1160551174425503	0.1497356443443988	0.1160560246319979	0.1588344509361291	0.1429592502822199	0.1178733009908291	0.1628031147604144	0.0815559966627265
2020-03-19	0.143279507262887	0.1146582481259813	0.1524068669527892	0.1188796159790742	0.0985789109595804	0.1481731834378767	0.1423281220455599	0.1295764963753078	0.1157862668150149	0.1398736446910863	0.1647526056091438	0.1249992497655501	0.1303158688909375	0.1517059310744266	0.122844943225076	0.1577889738598431	0.1491313287001976	0.1388275945470509	0.1668961298530717	0.0978231663566296
2020-03-20	0.1319573199609978	0.1193840790523625	0.1586941744580291	0.1179389566755087	0.1015101124713845	0.1406084354259874	0.1343622115760714	0.1255497656178829	0.110358842154644	0.1333960564638442	0.1557800654401792	0.1216023793081787	0.1262883406929342	0.1431599643036406	0.1238791065292045	0.1709146600884193	0.1484968439049389	0.1414838272650254	0.1570114803276758	0.0798721452191646
2020-03-21	0.1476111261071274	0.1164826714230522	0.1741447359297345	0.12541494117647	0.104788801390322	0.1540483158109665	0.1494330704771367	0.1347147912184416	0.118284920600676	0.1475206321733393	0.1571342267243484	0.119760761241124	0.1351021983118445	0.1487719558624242	0.1353519954179232	0.165454276069016	0.1618894932112361	0.1491348490376692	0.1723456881235441	0.0919828858800762
2020-03-22	0.1509563810316131	0.1182277843857259	0.1591996433502067	0.1330726265188932	0.1021036700175512	0.151998774185499	0.1404249088452568	0.1368457087289396	0.1153760901959101	0.1540771964969878	0.1556322610556318	0.1232291037131869	0.132978000753721	0.145675433721875	0.1282944388884872	0.1534091868905342	0.1426919667589996	0.1503138271372803	0.1548717276333155	0.0944091529187812
2020-03-23	0.1194785589975628	0.0993145071964491	0.1418236928624452	0.1012943007275668	0.0948064301773664	0.1269875362258862	0.1195534051673864	0.114925189038459	0.0952773361933708	0.1269235506394465	0.1397407568464698	0.1042619840783817	0.1188755139871928	0.1223198075801744	0.1038290072559328	0.1550105274232005	0.1228475830550155	0.1188746647117146	0.1460808177186752	0.0772255842827926
2020-03-24	0.131795854751548	0.105521563921964	0.1465392959770105	0.117360662598081	0.1053420806573465	0.1256634004592512	0.1250124876879698	0.1187532238507987	0.1039836552526005	0.1272085455973271	0.1459659886159365	0.1071214423977514	0.1219992885691439	0.1275368236242219	0.1144805906486025	0.1451239171252814	0.1276849212514972	0.1201120807083244	0.1408683733443679	0.0907334325396818
2020-03-25	0.1524381677295473	0.1187495130205517	0.1609174747908174	0.1103868627904282	0.104998968973746	0.1499225653695758	0.1335981377813393	0.1340839985440094	0.1199327890341263	0.1469596639235195	0.1677851804285194	0.1155339128290488	0.1245469764744859	0.1467344491092688	0.1208804724154623	0.1651440600567351	0.1484190089245381	0.1334076964015199	0.166229863025314	0.0875070644581914
2020-03-26	0.1486304074599614	0.1255354074432323	0.1651047704108441	0.1214156592928056	0.110189911610902	0.1485139779263844	0.1362786783908041	0.1337618910508734	0.1229783641066913	0.1452299313867859	0.168217498751875	0.1151053313953485	0.1300285284552833	0.1586037329624458	0.1283057689768932	0.1764208946201877	0.1479851909202844	0.1366213843441151	0.1604769807190335	0.1037139218467871
2020-03-27	0.1444028128031032	0.1217440482762939	0.1596868768553584	0.1135518303878814	0.1112519128821335	0.1462384250850767	0.1434163468040615	0.1371831108632881	0.1264867966270828	0.149886783932478	0.1575486035243648	0.1183494132839252	0.1295084144818962	0.1497082034407092	0.1272747482014342	0.1604667647883357	0.1501926426373284	0.138382378031438	0.1657820999873617	0.0912946110765396
2020-03-28	0.148219122046066	0.1176351699943304	0.1370465415787713	0.1097590389301997	0.1086547961805031	0.1565861764705922	0.1385330505505106	0.1327049156560497	0.1199054951902546	0.1486125867953994	0.1614935874062124	0.116749688021251	0.1318948288419512	0.1541634649381262	0.1301797118847487	0.1578618556701032	0.1465065288996908	0.1401812455003564	0.1639776732291027	0.094480374376578
2020-03-29	0.1232155317577545	0.1103454208298104	0.1354598460336934	0.1083093618033656	0.1031405625569014	0.1395987974618791	0.1273164722067488	0.1214775001393433	0.118593160735711	0.1420842255119302	0.1556519299756051	0.1226897663446401	0.1297713010090178	0.1474195384717692	0.1202685799986316	0.138015201882769	0.1360291649588218	0.13919836330935	0.1493101597901245	0.0828166100113305
2020-03-30	0.1364478384173749	0.1204023999139119	0.1603334974842086	0.1041754678681056	0.0968252571833974	0.1473595182628437	0.1370941154483772	0.132071135563542	0.1125431507594207	0.1421996761605929	0.1682851484487213	0.1151099091520851	0.1313723078190654	0.15217148938874	0.1159241908891008	0.1608634518467359	0.1430526738914831	0.132239409882984	0.1546660353760909	0.0914746646322072
2020-03-31	0.1451251119840113	0.1251370682314396	0.1542268273172679	0.1125398896769099	0.1007868756716344	0.1458146514116443	0.1399944914637172	0.1331225733117263	0.119115309506957	0.1487244915439929	0.1711809413093289	0.1291203597466221	0.1328604656822968	0.1511723119777137	0.1252413957724754	0.1717787001286983	0.1543428676034712	0.1384085451761068	0.1652014468841198	0.1012534360574729
2020-04-01	0.1460368307606728	0.1140147934041015	0.1394018638067475	0.1095477732357998	0.1048478171709799	0.1466991638271679	0.1382815131815435	0.1226490525062256	0.1180252032983787	0.1415030064709754	0.1603068597808762	0.122530328594182	0.1224855321598931	0.1493579021492856	0.1161565000803433	0.1653537941606836	0.144241656286697	0.1384124260104818	0.1541994404171416	0.0927348844551071
2020-04-02	0.1325397813624844	0.114067623142356	0.1472646435643563	0.1062356327307317	0.1059372096188733	0.130815053611172	0.1331118335732029	0.1258946480388737	0.1224655043518177	0.1461183254481943	0.1546875559947288	0.114615760810368	0.1365029311940759	0.1392918345705182	0.1205748722371237	0.1561048913776799	0.1417501591278408	0.1335017731821739	0.156156178300806	0.1008146771037178
2020-04-03	0.1481458964518943	0.1224363873364833	0.1594327089033879	0.1202292610887593	0.1051257094937529	0.1415859684799234	0.1369794504488657	0.1230069016382174	0.1219812589699402	0.1543784911211475	0.1613602844603908	0.1302566809505227	0.1389874351247273	0.1594769297635586	0.1259942106749454	0.1804083278429283	0.1462042866017777	0.1322187060716374	0.1700458109249274	0.0948583247356195
2020-04-04	0.1522115157712573	0.1176411655408392	0.1502102980094342	0.1029927276846394	0.1017535173555323	0.1385004156084062	0.1370703062313751	0.1333716307376549	0.1200510343504199	0.1553653016269816	0.1551180669277285	0.1252626403233034	0.131492796332678	0.1513946244238124	0.1216485749256814	0.1858943669175109	0.1477114872078741	0.133866256383393	0.1645929962894209	0.0946998823854982
2020-04-05	0.1420709456976993	0.1179281980468236	0.1521765335154197	0.111225242513706	0.0983488410208378	0.1397548618090488	0.1444311225123917	0.1216467447616028	0.1227922889640646	0.153213876418504	0.1684709633060711	0.1228361941089201	0.1424211649782916	0.1605562198447651	0.1296004668068229	0.1776007434380192	0.1506672968386122	0.1403201038140355	0.1476225454189282	0.0883094713656381
2020-04-06	0.1515225410117357	0.1173847411315107	0.1543900449713811	0.1073527277353678	0.1025602299887241	0.1427718327290144	0.1365917127630955	0.1306041645046415	0.1159106407301957	0.1501243395339976	0.1565932721393535	0.1270734527074236	0.128798538504777	0.1467836160714277	0.127762036252196	0.1587908496267316	0.1397748835489797	0.1354106110014561	0.1566216648735846	0.0933530009054447
2020-04-07	0.1405201933404922	0.1108737083549306	0.1578066025448349	0.108118489583332	0.1057553307916554	0.1380078894303525	0.1359443013774793	0.1245283858603185	0.1195967123530016	0.1522529260399236	0.1623966858644043	0.124319768054821	0.1328597752450773	0.1546264445276419	0.1188695844473015	0.1686028192838998	0.1473496551466986	0.1451516528232196	0.1786176560639539	0.0950945096600632
2020-04-08	0.1501119713851594	0.1082491673387437	0.1349604724409439	0.1041399601096976	0.1032631896514284	0.1482643866142245	0.1324597075979153	0.119614086150364	0.1121576864089964	0.1305166251234974	0.1520124174098553	0.1150835635432771	0.1211407002024137	0.1405081966322625	0.1167370666038193	0.153607774124925	0.1374673670320706	0.1359613607892221	0.168850981238713	0.0936631947634361
2020-04-09	0.1513565371488562	0.1195620172397996	0.1326854266538826	0.1061102653702007	0.1076128560568775	0.1483739291357376	0.1449104852999153	0.1279683708533914	0.1199043461788356	0.1487598275487426	0.1624874105389298	0.1292042990110517	0.1320528988470025	0.1436450964729018	0.1249193532771762	0.1553890997229906	0.1554322831569205	0.1378120805369104	0.1769339046363401	0.0951769498114978
2020-04-10	0.155601557719053	0.1244249004368019	0.1653300934003863	0.1130897108799068	0.1125960276095205	0.1567606158833102	0.1455889665381505	0.1364938061390597	0.1285447434707756	0.1587132902441936	0.1671284643297265	0.1258373341162647	0.155172204282801	0.170938593035077	0.1260625270222265	0.1692366970454196	0.1541807155783388	0.1514973987814848	0.1753289536550369	0.0937426898693227
2020-04-11	0.1517001040666009	0.1253036931162511	0.1668394512667294	0.1199909818537293	0.1165244158759295	0.1568197215910739	0.1488139933617528	0.1390341150762004	0.1263286842375206	0.155415669775096	0.1717048852172503	0.136798607167004	0.1469603102534995	0.1564755214050489	0.1212709586954216	0.1715041532776347	0.1605622979090296	0.1472539704028735	0.1689207760954534	0.0951381809338517
2020-04-12	0.1567612947448586	0.1408458188424669	0.1923777929310133	0.1269080284365992	0.127334051978733	0.1742949490360885	0.1630786151822681	0.1474227796206	0.1469663352331052	0.1694253011522795	0.1860688454636075	0.1393667637560924	0.1612673514920516	0.1702008237352366	0.1398354910320959	0.1909571383991234	0.1634219684907362	0.1685240588125073	0.1883826855662204	0.1167861624117325
2020-04-13	0.1278180789174145	0.1178097372797889	0.1481185149776921	0.1060918908878613	0.1026192531228293	0.142223318640077	0.1315051947422887	0.1236178570854032	0.126309460277854	0.1447551786777832	0.1586422490381244	0.1314274175334303	0.1328417106652588	0.1556135579647644	0.1087745448310221	0.1489359703337444	0.1308592948717916	0.1338685668761587	0.1794848164281223	0.0916883371240837
2020-04-14	0.1479251252086787	0.1273104341122835	0.1561744085371986	0.1183527898843136	0.1067589355938109	0.1469165324160825	0.1440595703708689	0.1352241620159675	0.1208588000804659	0.1555817871031554	0.1741491363927138	0.1240801651430249	0.1349598271081392	0.1619207674164395	0.1306028110789531	0.1645734820239645	0.1409927194479973	0.139008985954233	0.1876578281290734	0.086981214421252
2020-04-15	0.153533820876287	0.1228101974378384	0.158428030075187	0.1117016291251957	0.1160362265299006	0.1514972940546389	0.1441020997288053	0.1339398980856732	0.1268102042652847	0.1549394339963283	0.1693493147455965	0.1313817266105145	0.1411744615158414	0.1668322042915395	0.1318108441138373	0.1722568536342485	0.1436836505035272	0.142717342593738	0.1744183545643014	0.0871802765329541
2020-04-16	0.1459233696024073	0.1292801244845642	0.1641394091241247	0.1270356245133996	0.114163306118702	0.1488583577648968	0.1452677934880072	0.1423144967765161	0.1285938292734041	0.1619903437487654	0.1780235805660957	0.1453849607592607	0.143608089628469	0.1699575811419082	0.1310169938324771	0.162278222864615	0.1539205057000837	0.1393109653679623	0.183545036559137	0.0918208948203887
2020-04-17	0.1482815152531001	0.1270368148113845	0.1746985982339952	0.122864968732233	0.1078567018277689	0.1486658845738984	0.1425831322905675	0.1366432163502088	0.1200894579502574	0.1510102903413041	0.1610932575579239	0.1295778702602712	0.1356790316252047	0.1565397566790957	0.1375515061489521	0.174396275378894	0.1385910084125393	0.1336168347234293	0.164383508756792	0.1004087084023963
2020-04-18	0.149315032730673	0.122957473434786	0.1618720798158096	0.1070891023250024	0.1098276749414055	0.142033440766796	0.140787058293107	0.1292629653492332	0.1205481982432694	0.1517633004234243	0.1654035797812122	0.141415439932317	0.1332429442186912	0.1634173010135373	0.1431304039274744	0.1722934805901252	0.1417825156598119	0.1357503736127661	0.1633433357575737	0.1117824345601254
2020-04-19	0.1589029919531821	0.1319657061120534	0.176595959274578	0.1081788045099327	0.1139928143133441	0.1414577740312567	0.1479696191643595	0.1346065479331644	0.1211940138232674	0.1524813542277704	0.1670605948245541	0.1380177955814506	0.138932710280374	0.1701068252252246	0.1418397593394401	0.1715823302538341	0.1594454985530097	0.1379032150386479	0.1625032180524862	0.0905938944204383
2020-04-20	0.158322089075293	0.1379494904525844	0.1758508689248894	0.1198394794535939	0.1207575879682177	0.1467475429883487	0.1453724174793342	0.1280761659697672	0.1226383488631506	0.1529883816950278	0.156228063556553	0.1383305754822249	0.1373778946430153	0.1675623918971551	0.140528043008773	0.1767420189504362	0.1462094260597373	0.141793089051741	0.1824574976265394	0.1147822270412976
2020-04-21	0.1385584109589032	0.1353065802400631	0.1736698566805355	0.1096706033663246	0.1208624792400174	0.1562363474992206	0.1480755580684393	0.1347919335760884	0.1321845999590834	0.1604043342691324	0.1751130262786079	0.130251416902817	0.1524582808280815	0.1461560589260242	0.1417122227742866	0.1776025239256894	0.1491796141701596	0.1391609462571111	0.1850344782780603	0.1285960328443579
2020-04-22	0.1586140502299248	0.1399313530672881	0.1818193400286938	0.1271830936788151	0.1294328159366551	0.1657372983646703	0.1642467905692502	0.1475352523848396	0.132634336350092	0.1556090002392016	0.1863787693945195	0.1407275558683786	0.1391866690429501	0.1610049836414816	0.1649142793316008	0.2076069347104381	0.1687637005588492	0.1179282730713992	0.196624665843575	0.1276803489677801
2020-04-23	0.1774727335800167	0.1492408629744661	0.1924952649228705	0.139471551914987	0.1350641976793123	0.1737899718633112	0.1685168295354548	0.1480987814005784	0.1357396499131871	0.1644754425831621	0.1907262704346699	0.1412128058727562	0.1432846750212399	0.1582223053665908	0.1594681787917753	0.1920899175479466	0.168484227187223	0.1441980636522785	0.1930580493285513	0.1188561546286864
2020-04-24	0.1607959323516536	0.1328587347959818	0.1879585703953704	0.1396564340873364	0.1302971750799739	0.1688751077194667	0.1624013007067843	0.1478854362316158	0.1489091372058745	0.1584621831446992	0.1819698085201135	0.1380302371812435	0.1625141828517282	0.168296441468057	0.1476306774331809	0.1983418616185818	0.1675333038385331	0.1652270648714782	0.193502583717511	0.1327709756848252
2020-04-25	0.1817947713561233	0.1428060738858023	0.1989537779653842	0.1379569077926107	0.1351218243114297	0.1682705641541262	0.1555299082119745	0.1535765762138695	0.137632327925874	0.1625555999890809	0.1890428276619058	0.1417334366696187	0.1703850217391292	0.1693376845128854	0.1304627648261722	0.2035818711385692	0.1715415842097037	0.1582090365523431	0.1866761159456544	0.1219368469378379
2020-04-26	0.165585421917532	0.1400187477484015	0.1879574999999991	0.1307607441219524	0.1270079919001005	0.1685356343136452	0.1619423285036582	0.1587354995504672	0.1411624784084827	0.1632624337687285	0.1817402504836544	0.1476653902934119	0.1555904158464562	0.1652106195528605	0.1468083073404011	0.1963010855117411	0.1637970504385939	0.1667052179819669	0.1837833526484399	0.109680513640451
2020-04-27	0.1656232221162998	0.1357509596461943	0.1757306607275414	0.1357946285714286	0.1204922394247583	0.1668276984848062	0.155818290976682	0.1536344992050952	0.1296836073436525	0.1557868009485012	0.1768591147349988	0.1316964571124119	0.1387796113306979	0.1558530662710181	0.1432380891942728	0.1851831506450669	0.1571487067753704	0.1507136461062141	0.1944464996229892	0.1092377761413833
2020-04-28	0.1635887904297726	0.126069158956933	0.1652038248258208	0.1204852567324947	0.1159585196809197	0.153004412403371	0.1600796284572958	0.1521757965413066	0.1238323240145605	0.1528777584614591	0.1752837726899536	0.1208698553948827	0.1601094465648853	0.1550905550688856	0.1403635748229152	0.1794738110995545	0.1508882286785342	0.1460824768756416	0.1949656193650591	0.1027246163922155
2020-04-29	0.1570718362052986	0.1342228375206528	0.1668372630078402	0.1157255554718685	0.1259173974255819	0.1669811915196042	0.1458603137479918	0.1357112542021	0.1264736322677533	0.1494664030446282	0.1698194386463527	0.1233284460367209	0.1585664054150328	0.1377195283902269	0.1395219360695659	0.1856232227488151	0.1662529581961453	0.1378406927710834	0.1904416125056002	0.1089823769730729
2020-04-30	0.1426519219193384	0.1237284059184852	0.1599456510209485	0.1246485900819551	0.1223544334824439	0.1503894504832568	0.1541175781250047	0.1392446719667892	0.1359097265130449	0.1562381380723498	0.1729106984856186	0.1332872823743975	0.140743796914094	0.1403725835345431	0.1373179603040498	0.1707494228655185	0.1602873441480055	0.1498145059085443	0.1852100654491698	0.1019832954832193
2020-05-01	0.1725892631942642	0.1377379470238265	0.1663595786516855	0.1247199250886226	0.1250638123515428	0.158416563296048	0.1490439556611942	0.1510861857582421	0.1313086455117947	0.1530745233083084	0.1835186050317016	0.1379539449830528	0.1464444733160094	0.1588617831574286	0.136515121362251	0.1833429922135704	0.1599816633697391	0.1510333333333316	0.1865947427592453	0.1056608887755968
2020-05-02	0.1589910712412124	0.1346721656142385	0.1796249637856103	0.1400112655130209	0.118637813399095	0.162459623539912	0.1600075390759865	0.1615499972518474	0.1317394828415409	0.1567323434251681	0.1624276375282566	0.1453701855039192	0.1446867630700767	0.1691155275673764	0.1443038465504776	0.1763646915017456	0.1518093664795488	0.1578643384821999	0.179183215337382	0.1033976226915614
2020-05-03	0.1549534060528275	0.121890165695732	0.1717222371514945	0.1181649701649693	0.1186288685058108	0.1468453200675771	0.1350301598332186	0.1436913938083041	0.1285498084834726	0.1497264738943987	0.1683944092010904	0.1275281334958275	0.1250578534031409	0.1423472136377225	0.1316674099570959	0.1415149244462851	0.1388717611840995	0.1485384053902302	0.172044136183483	0.0975442647649659
2020-05-04	0.1644500045808513	0.1377264356393839	0.17586029079616	0.1320997524392009	0.1195275109993708	0.1721637143500053	0.158251301647438	0.1523739359771658	0.1320319127119773	0.1578495763895366	0.1721183474924603	0.141966669488655	0.1386038511891771	0.1596877085604091	0.1479541940715349	0.1561070524242709	0.1495551722490304	0.1426650505417336	0.1909037533202417	0.1007830800219731
2020-05-05	0.1518709919522558	0.1401897480130666	0.1550272958462841	0.139737562330816	0.136082388300179	0.1696486585098268	0.1558122544594943	0.139976565975467	0.1406235292623487	0.1560449739475864	0.1741889622075551	0.1374768858718703	0.1549842404371579	0.1555970139349695	0.1362160239594232	0.1645164978292336	0.1563041415697789	0.1615566267113548	0.1874362756614616	0.1125411092836253
2020-05-06	0.1516067631103068	0.1340270469409763	0.1606603257790361	0.1288919462073132	0.122603397444009	0.1581166615984324	0.1579710828269145	0.1415231606305776	0.1367376051395865	0.1535411587307775	0.1764070412853861	0.1334193561803352	0.1486461730072456	0.1483713936044219	0.1422280221204493	0.1774897010894869	0.1505150223805586	0.1457227343078229	0.1929815605078729	0.1035657805748627
2020-05-07	0.1386640177383585	0.1318310667918747	0.0979961363931026	0.1194723966942143	0.1142930020600535	0.1430854728001954	0.1419540968961697	0.1247652005236233	0.128816933483655	0.1456774794119164	0.1712045452665498	0.1314567144832339	0.1456116959691243	0.1401338715908205	0.143081577132014	0.1775206506880517	0.1485677993970925	0.1415401624255544	0.1855471226639819	0.0971328297992113
2020-05-08	0.1557929275069458	0.1400763349466086	0.1418296721538245	0.1218782704469551	0.1066196336336327	0.139913905349243	0.1380124746203254	0.1327721694923201	0.1346200535422167	0.1541958411747259	0.1834695138686733	0.1280620760860926	0.1465955772190861	0.1590072746682932	0.1394767085076677	0.1812421496698469	0.1462753729343429	0.1496920401519235	0.1856953477319511	0.0995125511474817
2020-05-09	0.1517018584703364	0.1321179370965557	0.1654951042324689	0.1148556804686873	0.1205620488437429	0.1554603398174414	0.154673782157828	0.1425371989415727	0.1319129957220472	0.1623130332208631	0.1836298251496963	0.1290508570434179	0.1416428028954545	0.1562230429353567	0.1397405346990532	0.174231714192778	0.1627986575805681	0.1379524495855497	0.1794602374073592	0.086048553496126
2020-05-10	0.1853909402075078	0.1589121328194832	0.2065761689777479	0.1677787613462908	0.1477494154586136	0.1917243009839321	0.1745809618044042	0.1799075717144821	0.1627201961899388	0.1866267839932969	0.1901376593279215	0.1825910407864087	0.1932560895486058	0.1630520853540259	0.1733877241703875	0.2171961609570409	0.1709354027733642	0.166668650384823	0.1987307356247951	0.1575532324750975
2020-05-11	0.150883431300513	0.122189110602045	0.1553644337478261	0.1245096722566267	0.1147246554653573	0.1509103357639468	0.1445196364466461	0.1404203338212453	0.1337918082788681	0.1565783121620587	0.1750633760720744	0.1431609426442547	0.1293074038045819	0.1388111370779274	0.1331868563744382	0.1841610473668716	0.1607159852515608	0.1353550494437566	0.1749138567354449	0.1070424368197745
2020-05-12	0.1597760912520198	0.1281066684988564	0.1556181293454018	0.1293747772398784	0.1229969036981877	0.1499018942754304	0.1539191105401675	0.1472661647102912	0.1339894443170546	0.149865086073728	0.1722784097363057	0.1311957714835904	0.129034122798288	0.1511135737408716	0.1393765483415044	0.1720770701230883	0.1573117502890143	0.1496035698348931	0.183992457689475	0.0983731174371025
2020-05-13	0.1543268010031993	0.1306883908525606	0.1570183450031829	0.1330437880438255	0.1281372193590407	0.1513893991427763	0.1602047723828774	0.1500988516223196	0.13109908683796	0.1602999333519153	0.178750492354491	0.1403215819672121	0.1346692545920536	0.148163115433913	0.1466201857323733	0.1845857778919422	0.1691937491407333	0.1517639635101837	0.1982961217001284	0.112727721874716
2020-05-14	0.1609395427383729	0.1226717785135087	0.1626858457009685	0.1286053939897515	0.1300844048112809	0.1531154365541355	0.1535416744130933	0.1460712026031637	0.1284753493788868	0.1610004176603759	0.176182317526093	0.1450465988005043	0.1423417286777322	0.1598949186243453	0.1458927536810138	0.1803542335893849	0.1668877571924785	0.1500443170025664	0.1879080327371904	0.1012888353663272
2020-05-15	0.1556003843403641	0.1401263043683458	0.1561062234042544	0.1333804891122275	0.1200767100792741	0.1687614545064537	0.1625105069974748	0.144982638301771	0.1319850138385234	0.1658052145151461	0.1857172360555808	0.1325244754716978	0.1351828263875169	0.1695161231192228	0.1470273612823635	0.1802321751986683	0.1681430216469501	0.1504265708374153	0.1942794604046936	0.0971142417547732
2020-05-16	0.1591821238582759	0.1461289199140902	0.1497627859536646	0.1338310350268223	0.1289808293116584	0.1657853576523324	0.1618234860303575	0.1486755674333819	0.1375182508406933	0.1653474176113897	0.1747836077308496	0.130429264968911	0.1473992082343614	0.1681806512548348	0.1453703967299801	0.1803889195207299	0.1617750191102251	0.1571096983007727	0.1904386455140886	0.1158011512105979
2020-05-17	0.1633745274362261	0.1331687152007431	0.1573798428931374	0.1244028328390811	0.1342945476999071	0.1643024270149455	0.1593223716296298	0.1504585191193575	0.1379542696963973	0.1619238394869626	0.1714918770733465	0.1351355987339542	0.1324081693566209	0.1726405359801486	0.1400066621035787	0.1863285623139083	0.1584080035501693	0.1535708450451501	0.1905960725445721	0.1151872852858304
2020-05-18	0.1541718956462807	0.1324456190936904	0.1647401694492899	0.1335728011773758	0.1205519180271715	0.1537607603511838	0.1551427160035535	0.1491836192534638	0.1360629225791672	0.1629063417534897	0.1768892093697971	0.1419538671674909	0.1284250222794332	0.1731481943641012	0.1505037833154503	0.1825410791226009	0.1631595832576684	0.1454999425617446	0.190852076162982	0.1099650932497106
2020-05-19	0.1498735579765225	0.1418952906377173	0.1639457667934089	0.1309467158031638	0.1307926065902913	0.1619711821990139	0.1674311570849453	0.1449068083280728	0.1335933591118884	0.1667693958322793	0.1867975426016191	0.1410202938634383	0.1257555699870108	0.1691090776101	0.140396317257214	0.167323317375387	0.163243633063387	0.1555757017199811	0.2014019135440522	0.1184391501367981
2020-05-20	0.1597827528325636	0.136596061311236	0.1672788146441371	0.1208730244513271	0.1151736289246126	0.1631268129924467	0.1595508710300399	0.1450933121089105	0.1348930666467679	0.1605465683825772	0.1823651620416828	0.1388249283198158	0.1397552019454422	0.1623250187546873	0.15312444766839	0.1724818230659027	0.1614979346738202	0.1517134530356924	0.1989452517724956	0.1058767899761332
2020-05-21	0.1542498633986408	0.1375939822639228	0.1607476800418235	0.1250678647755963	0.1202486544860188	0.1648193841404821	0.161365319950799	0.1409995674665349	0.1363887955317002	0.1663721713701517	0.1739136460969411	0.132807448851774	0.1451672711664334	0.1645119929967892	0.1510719951826519	0.1923303561982002	0.1639090900701337	0.1518785645523565	0.2020902725060795	0.0985180644079166
2020-05-22	0.1470046451288913	0.1444090330436804	0.1549837506387325	0.1256890017339603	0.1038383026726827	0.1665220481398226	0.1694438303067942	0.142938121686986	0.135803792401158	0.1654071933574469	0.1756166428101645	0.1433879285014682	0.1468536140919211	0.1574895075757573	0.1543371409590015	0.1696656504785523	0.173077489922547	0.1490362509970728	0.2064267929502481	0.0992975611758904
2020-05-23	0.148948855660665	0.1354016695140718	0.1641409042472222	0.127915779913721	0.1049385618751241	0.1621063008774703	0.1561957829008432	0.1317093154213315	0.129429226668133	0.1648699608435795	0.1750791148636077	0.132498369283865	0.1485257575757565	0.1799738885814431	0.1408541493503613	0.1749289058247141	0.1660844276583357	0.1619538388849491	0.1902136098937347	0.0912496591651877
2020-05-24	0.1517244843049321	0.133116882289635	0.1492766184422031	0.1125931494460766	0.1288048588526077	0.1476662907268146	0.157640022439501	0.1419560882607193	0.1388203247293928	0.156994320686126	0.1729903211636039	0.1331615636911614	0.1343330123266556	0.1672152396287176	0.1363036084348274	0.1896033654924827	0.1501933291011984	0.148709226392924	0.1748451303508189	0.0992790582778782
2020-05-25	0.1393377421627336	0.1275630414322968	0.1568306331044999	0.0993201674658265	0.1058477526338756	0.1571364610345292	0.150632606275424	0.1316680533166547	0.1328682861182109	0.1546361817634865	0.1687960734671299	0.1268839793507743	0.134206561032863	0.162169535379764	0.1399836652463844	0.1846087717437409	0.1393983029672019	0.1544251663380963	0.1740630040012289	0.1091210629152008
2020-05-26	0.1232782043045285	0.0915195848965031	0.137479843522079	0.0933922786720314	0.0885260064145098	0.1095647819492823	0.1211254291741707	0.1120684695538254	0.1126859943356706	0.1259671895104488	0.1415368714628864	0.0972728357030006	0.0937660114660107	0.126704855953644	0.1083631678544088	0.1474235385458524	0.130163206878211	0.1158933412220306	0.1624345564074457	0.0868300474864901
